-84.51619272,39.13118624,University of Cincinnati,,,,,"{name:""",University of Cincinnati,""", lat:",39.13118624,",",lon:,-84.51619272,"},","{name:""University of Cincinnati"", lat:39.13118624, lon:-84.51619272}"
-83.92499485,35.95498806,University of Tennessee,,,,,"{name:""",University of Tennessee,""", lat:",35.95498806,",",lon:,-83.92499485,"},","{name:""University of Tennessee"", lat:35.95498806, lon:-83.92499485}"
-88.79337601,33.45632688,Mississippi State University,,,,,"{name:""",Mississippi State University,""", lat:",33.45632688,",",lon:,-88.79337601,"},","{name:""Mississippi State University"", lat:33.45632688, lon:-88.79337601}"
-94.17894454,36.06807918,University of Arkansas,,,,,"{name:""",University of Arkansas,""", lat:",36.06807918,",",lon:,-94.17894454,"},","{name:""University of Arkansas"", lat:36.06807918, lon:-94.17894454}"
-89.53420748,34.36197987,University of Mississippi,,,,,"{name:""",University of Mississippi,""", lat:",34.36197987,",",lon:,-89.53420748,"},","{name:""University of Mississippi"", lat:34.36197987, lon:-89.53420748}"
-85.48914613,32.60222206,Auburn University,,,,,"{name:""",Auburn University,""", lat:",32.60222206,",",lon:,-85.48914613,"},","{name:""Auburn University"", lat:32.60222206, lon:-85.48914613}"
-87.55046633,33.2076486,University of Alabama,,,,,"{name:""",University of Alabama,""", lat:",33.2076486,",",lon:,-87.55046633,"},","{name:""University of Alabama"", lat:33.2076486, lon:-87.55046633}"
-84.39283537,33.77250359,Georgia Tech University,,,,,"{name:""",Georgia Tech University,""", lat:",33.77250359,",",lon:,-84.39283537,"},","{name:""Georgia Tech University"", lat:33.77250359, lon:-84.39283537}"
-83.37334637,33.9497911,University of Georgia,,,,,"{name:""",University of Georgia,""", lat:",33.9497911,",",lon:,-83.37334637,"},","{name:""University of Georgia"", lat:33.9497911, lon:-83.37334637}"
-84.30441826,30.43814132,Florida State University,,,,,"{name:""",Florida State University,""", lat:",30.43814132,",",lon:,-84.30441826,"},","{name:""Florida State University"", lat:30.43814132, lon:-84.30441826}"
-82.3486418,29.64991457,University of Florida,,,,,"{name:""",University of Florida,""", lat:",29.64991457,",",lon:,-82.3486418,"},","{name:""University of Florida"", lat:29.64991457, lon:-82.3486418}"
